24/11/2021 7:32:51 PM|Quizzame|ROUND 1|Question 1| ID:17158  |Correct:C  |Keypad:3 |Name:Bothan Spies  |Pressed:C  |Seconds:1.36  |Question Points:909  |Total:909
24/11/2021 8:03:21 PM|Quizzame|ROUND 2|Question 2 |ID:6950  |Correct:A  |Keypad:4 |Name:Jack and Jim!  |Pressed:B  |Seconds:6.95  |Question Points:-76.5  |Total:-225
24/11/2021 8:03:23 PM|Quizzame|ROUND 2|Question 2 |ID:6950  |Correct:A  |Keypad:3 |Name:Bothan Spies  |Pressed:B  |Seconds:8.79  |Question Points:-6.1  |Total:-397
24/11/2021 8:04:23 PM|Quizzame|ROUND 2|Question 3| ID:1415  |Correct:E  |Keypad:3 |Name:Bothan Spies  |Pressed:E  |Seconds:1.72  |Question Points:2654  |Total:2251
24/11/2021 8:04:24 PM|Quizzame|ROUND 2|Question 3| ID:1415  |Correct:E  |Keypad:6 |Name:Avacado Helmets  |Pressed:E  |Seconds:2.56  |Question Points:2485  |Total:2089
24/11/2021 8:04:28 PM|Quizzame|ROUND 2|Question 3 |ID:1415  |Correct:E  |Keypad:10 |Name:Smartie Pints  |Pressed:D  |Seconds:6.89  |Question Points:-163.6  |Total:114
24/11/2021 8:04:33 PM|Quizzame|ROUND 2|Question 3 |ID:1415  |Correct:E  |Keypad:7 |Name:Easy Street  |Pressed:B  |Seconds:11.08  |Question Points:-201.5  |Total:494
24/11/2021 8:05:25 PM|Quizzame|ROUND 2|Question 4| ID:4758  |Correct:E  |Keypad:11 |Name:Rumple4Skin  |Pressed:E  |Seconds:1.1  |Question Points:926  |Total:1466
24/11/2021 8:05:26 PM|Quizzame|ROUND 2|Question 4| ID:4758  |Correct:E  |Keypad:3 |Name:Bothan Spies  |Pressed:E  |Seconds:1.84  |Question Points:877  |Total:3128
24/11/2021 8:05:26 PM|Quizzame|ROUND 2|Question 4| ID:4758  |Correct:E  |Keypad:6 |Name:Avacado Helmets  |Pressed:E  |Seconds:1.86  |Question Points:875  |Total:2964
24/11/2021 8:05:28 PM|Quizzame|ROUND 2|Question 4| ID:4758  |Correct:E  |Keypad:10 |Name:Smartie Pints  |Pressed:E  |Seconds:3.85  |Question Points:742  |Total:692
24/11/2021 8:05:30 PM|Quizzame|ROUND 2|Question 4 |ID:4758  |Correct:E  |Keypad:7 |Name:Easy Street  |Pressed:C  |Seconds:6.28  |Question Points:-58.6  |Total:292
24/11/2021 8:05:34 PM|Quizzame|ROUND 2|Question 4| ID:4758  |Correct:E  |Keypad:5 |Name:ALG  |Pressed:E  |Seconds:9.84  |Question Points:341  |Total:935
24/11/2021 8:05:38 PM|Quizzame|ROUND 2|Question 4 |ID:4758  |Correct:E  |Keypad:2 |Name:Boogers  |Pressed:D  |Seconds:13.95  |Question Points:-8  |Total:459
24/11/2021 8:06:21 PM|Quizzame|ROUND 2|Question 5| ID:9585  |Correct:B  |Keypad:3 |Name:Bothan Spies  |Pressed:B  |Seconds:3.15  |Question Points:2367  |Total:5495
24/11/2021 8:06:23 PM|Quizzame|ROUND 2|Question 5| ID:9585  |Correct:B  |Keypad:2 |Name:Boogers  |Pressed:B  |Seconds:4.44  |Question Points:2108  |Total:2559
24/11/2021 8:06:23 PM|Quizzame|ROUND 2|Question 5 |ID:9585  |Correct:B  |Keypad:7 |Name:Easy Street  |Pressed:D  |Seconds:5.37  |Question Points:-96.8  |Total:233
24/11/2021 8:06:26 PM|Quizzame|ROUND 2|Question 5 |ID:9585  |Correct:B  |Keypad:11 |Name:Rumple4Skin  |Pressed:D  |Seconds:7.92  |Question Points:-358  |Total:1466
24/11/2021 8:06:30 PM|Quizzame|ROUND 2|Question 5| ID:9585  |Correct:B  |Keypad:10 |Name:Smartie Pints  |Pressed:B  |Seconds:12.21  |Question Points:546  |Total:1238
24/11/2021 8:06:31 PM|Quizzame|ROUND 2|Question 5| ID:9585  |Correct:B  |Keypad:5 |Name:ALG  |Pressed:B  |Seconds:12.39  |Question Points:510  |Total:1445
24/11/2021 8:06:32 PM|Quizzame|ROUND 2|Question 5| ID:9585  |Correct:B  |Keypad:6 |Name:Avacado Helmets  |Pressed:B  |Seconds:13.44  |Question Points:299  |Total:3263
24/11/2021 8:06:33 PM|Quizzame|ROUND 2|Question 5 |ID:9585  |Correct:B  |Keypad:4 |Name:Jack and Jim!  |Pressed:B  |Seconds:15.16  |Question Points:0  |Total:-302
24/11/2021 8:07:05 PM|Quizzame|ROUND 2|Question 6| ID:1002  |Correct:B  |Keypad:3 |Name:Bothan Spies  |Pressed:B  |Seconds:1.79  |Question Points:880  |Total:6375
24/11/2021 8:07:05 PM|Quizzame|ROUND 2|Question 6| ID:1002  |Correct:B  |Keypad:10 |Name:Smartie Pints  |Pressed:B  |Seconds:1.67  |Question Points:888  |Total:2126
24/11/2021 8:07:05 PM|Quizzame|ROUND 2|Question 6| ID:1002  |Correct:B  |Keypad:5 |Name:ALG  |Pressed:B  |Seconds:2.02  |Question Points:865  |Total:2310
24/11/2021 8:07:05 PM|Quizzame|ROUND 2|Question 6| ID:1002  |Correct:B  |Keypad:11 |Name:Rumple4Skin  |Pressed:B  |Seconds:2.48  |Question Points:834  |Total:1942
24/11/2021 8:07:05 PM|Quizzame|ROUND 2|Question 6| ID:1002  |Correct:B  |Keypad:4 |Name:Jack and Jim!  |Pressed:B  |Seconds:2.46  |Question Points:835  |Total:533
24/11/2021 8:07:05 PM|Quizzame|ROUND 2|Question 6| ID:1002  |Correct:B  |Keypad:6 |Name:Avacado Helmets  |Pressed:B  |Seconds:2.34  |Question Points:843  |Total:4106
24/11/2021 8:07:12 PM|Quizzame|ROUND 2|Question 6| ID:1002  |Correct:B  |Keypad:2 |Name:Boogers  |Pressed:B  |Seconds:8.86  |Question Points:406  |Total:2965
24/11/2021 8:07:14 PM|Quizzame|ROUND 2|Question 6 |ID:1002  |Correct:B  |Keypad:7 |Name:Easy Street  |Pressed:C  |Seconds:11.06  |Question Points:-13.5  |Total:136
24/11/2021 8:08:04 PM|Quizzame|ROUND 2|Question 7| ID:358  |Correct:E  |Keypad:11 |Name:Rumple4Skin  |Pressed:E  |Seconds:2.1  |Question Points:859  |Total:2801
24/11/2021 8:08:04 PM|Quizzame|ROUND 2|Question 7 |ID:358  |Correct:E  |Keypad:2 |Name:Boogers  |Pressed:A  |Seconds:2.46  |Question Points:-209.5  |Total:2965
24/11/2021 8:08:06 PM|Quizzame|ROUND 2|Question 7| ID:358  |Correct:E  |Keypad:3 |Name:Bothan Spies  |Pressed:E  |Seconds:4.43  |Question Points:703  |Total:7078
24/11/2021 8:08:08 PM|Quizzame|ROUND 2|Question 7| ID:358  |Correct:E  |Keypad:5 |Name:ALG  |Pressed:E  |Seconds:6.43  |Question Points:569  |Total:2879
24/11/2021 8:08:08 PM|Quizzame|ROUND 2|Question 7| ID:358  |Correct:E  |Keypad:7 |Name:Easy Street  |Pressed:E  |Seconds:6.74  |Question Points:548  |Total:670
24/11/2021 8:08:08 PM|Quizzame|ROUND 2|Question 7| ID:358  |Correct:E  |Keypad:4 |Name:Jack and Jim!  |Pressed:E  |Seconds:6.94  |Question Points:535  |Total:1068
24/11/2021 8:08:09 PM|Quizzame|ROUND 2|Question 7 |ID:358  |Correct:E  |Keypad:10 |Name:Smartie Pints  |Pressed:C  |Seconds:7.19  |Question Points:-52.6  |Total:2126
24/11/2021 8:08:15 PM|Quizzame|ROUND 2|Question 7| ID:358  |Correct:E  |Keypad:6 |Name:Avacado Helmets  |Pressed:E  |Seconds:13.39  |Question Points:103  |Total:4209
24/11/2021 8:09:21 PM|Quizzame|ROUND 2|Question 8| ID:12618  |Correct:A  |Keypad:7 |Name:Easy Street  |Pressed:A  |Seconds:1.19  |Question Points:2761  |Total:3431
24/11/2021 8:09:21 PM|Quizzame|ROUND 2|Question 8| ID:12618  |Correct:A  |Keypad:3 |Name:Bothan Spies  |Pressed:A  |Seconds:1.44  |Question Points:2711  |Total:9789
24/11/2021 8:09:21 PM|Quizzame|ROUND 2|Question 8| ID:12618  |Correct:A  |Keypad:4 |Name:Jack and Jim!  |Pressed:A  |Seconds:1.36  |Question Points:2727  |Total:3795
24/11/2021 8:09:21 PM|Quizzame|ROUND 2|Question 8| ID:12618  |Correct:A  |Keypad:10 |Name:Smartie Pints  |Pressed:A  |Seconds:1.53  |Question Points:2692  |Total:4765
24/11/2021 8:09:21 PM|Quizzame|ROUND 2|Question 8| ID:12618  |Correct:A  |Keypad:11 |Name:Rumple4Skin  |Pressed:A  |Seconds:1.78  |Question Points:2642  |Total:5443
24/11/2021 8:09:22 PM|Quizzame|ROUND 2|Question 8| ID:12618  |Correct:A  |Keypad:2 |Name:Boogers  |Pressed:A  |Seconds:1.98  |Question Points:2602  |Total:5358
24/11/2021 8:09:26 PM|Quizzame|ROUND 2|Question 8 |ID:12618  |Correct:A  |Keypad:6 |Name:Avacado Helmets  |Pressed:B  |Seconds:6.06  |Question Points:-450  |Total:4209
24/11/2021 8:10:24 PM|Quizzame|ROUND 2|Question 9 |ID:16930  |Correct:E  |Keypad:6 |Name:Avacado Helmets  |Pressed:A  |Seconds:6.31  |Question Points:-58.4  |Total:3759
24/11/2021 8:10:25 PM|Quizzame|ROUND 2|Question 9| ID:16930  |Correct:E  |Keypad:11 |Name:Rumple4Skin  |Pressed:E  |Seconds:6.45  |Question Points:568  |Total:6011
24/11/2021 8:10:25 PM|Quizzame|ROUND 2|Question 9 |ID:16930  |Correct:E  |Keypad:7 |Name:Easy Street  |Pressed:C  |Seconds:6.89  |Question Points:-27.3  |Total:3431
24/11/2021 8:10:27 PM|Quizzame|ROUND 2|Question 9 |ID:16930  |Correct:E  |Keypad:10 |Name:Smartie Pints  |Pressed:A  |Seconds:8.09  |Question Points:-46.6  |Total:4765
24/11/2021 8:10:30 PM|Quizzame|ROUND 2|Question 9 |ID:16930  |Correct:E  |Keypad:2 |Name:Boogers  |Pressed:B  |Seconds:11.3  |Question Points:-63.5  |Total:5358
24/11/2021 8:10:31 PM|Quizzame|ROUND 2|Question 9 |ID:16930  |Correct:E  |Keypad:3 |Name:Bothan Spies  |Pressed:A  |Seconds:13.21  |Question Points:-64  |Total:9789
24/11/2021 8:10:34 PM|Quizzame|ROUND 2|Question 9 |ID:16930  |Correct:E  |Keypad:4 |Name:Jack and Jim!  |Pressed:D  |Seconds:15.92  |Question Points:0  |Total:3795
24/11/2021 8:11:13 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:11 |Name:Rumple4Skin  |Pressed:E  |Seconds:1.43  |Question Points:904  |Total:6915
24/11/2021 8:11:14 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:6 |Name:Avacado Helmets  |Pressed:E  |Seconds:2.16  |Question Points:855  |Total:4556
24/11/2021 8:11:14 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:5 |Name:ALG  |Pressed:E  |Seconds:2.83  |Question Points:810  |Total:3689
24/11/2021 8:11:14 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:10 |Name:Smartie Pints  |Pressed:E  |Seconds:2.73  |Question Points:817  |Total:5535
24/11/2021 8:11:15 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:2 |Name:Boogers  |Pressed:E  |Seconds:2.98  |Question Points:800  |Total:6094
24/11/2021 8:11:15 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:7 |Name:Easy Street  |Pressed:E  |Seconds:3.34  |Question Points:776  |Total:4180
24/11/2021 8:11:15 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:4 |Name:Jack and Jim!  |Pressed:E  |Seconds:3.5  |Question Points:766  |Total:4561
24/11/2021 8:11:15 PM|Quizzame|ROUND 2|Question 10| ID:13056  |Correct:E  |Keypad:3 |Name:Bothan Spies  |Pressed:E  |Seconds:3.87  |Question Points:741  |Total:10466
24/11/2021 8:12:21 PM|Quizzame|ROUND 2|Question 11 |ID:10089  |Correct:C  |Keypad:10 |Name:Smartie Pints  |Pressed:E  |Seconds:7.97  |Question Points:-142.2  |Total:5535
24/11/2021 8:12:22 PM|Quizzame|ROUND 2|Question 11 |ID:10089  |Correct:C  |Keypad:7 |Name:Easy Street  |Pressed:E  |Seconds:9  |Question Points:-60.9  |Total:4180
24/11/2021 8:12:24 PM|Quizzame|ROUND 2|Question 11| ID:10089  |Correct:C  |Keypad:2 |Name:Boogers  |Pressed:C  |Seconds:10.35  |Question Points:920  |Total:7014
24/11/2021 8:12:26 PM|Quizzame|ROUND 2|Question 11| ID:10089  |Correct:C  |Keypad:3 |Name:Bothan Spies  |Pressed:C  |Seconds:13.06  |Question Points:375  |Total:10841
24/11/2021 8:12:27 PM|Quizzame|ROUND 2|Question 11| ID:10089  |Correct:C  |Keypad:5 |Name:ALG  |Pressed:C  |Seconds:13.7  |Question Points:246  |Total:3935
24/11/2021 8:13:13 PM|Quizzame|ROUND 2|Question 12| ID:9709  |Correct:A  |Keypad:3 |Name:Bothan Spies  |Pressed:A  |Seconds:2.1  |Question Points:859  |Total:11700
24/11/2021 8:13:13 PM|Quizzame|ROUND 2|Question 12 |ID:9709  |Correct:A  |Keypad:11 |Name:Rumple4Skin  |Pressed:C  |Seconds:2.02  |Question Points:-216.5  |Total:6915
24/11/2021 8:13:14 PM|Quizzame|ROUND 2|Question 12| ID:9709  |Correct:A  |Keypad:5 |Name:ALG  |Pressed:A  |Seconds:3.29  |Question Points:780  |Total:4715
24/11/2021 8:13:19 PM|Quizzame|ROUND 2|Question 12 |ID:9709  |Correct:A  |Keypad:10 |Name:Smartie Pints  |Pressed:D  |Seconds:7.52  |Question Points:-50.4  |Total:5393
24/11/2021 8:13:19 PM|Quizzame|ROUND 2|Question 12 |ID:9709  |Correct:A  |Keypad:7 |Name:Easy Street  |Pressed:D  |Seconds:7.62  |Question Points:-24.9  |Total:4119
24/11/2021 8:13:20 PM|Quizzame|ROUND 2|Question 12 |ID:9709  |Correct:A  |Keypad:2 |Name:Boogers  |Pressed:D  |Seconds:8.67  |Question Points:-107  |Total:7014
24/11/2021 8:13:26 PM|Quizzame|ROUND 2|Question 12 |ID:9709  |Correct:A  |Keypad:6 |Name:Avacado Helmets  |Pressed:D  |Seconds:14.8  |Question Points:-2.4  |Total:4556
24/11/2021 8:13:26 PM|Quizzame|ROUND 2|Question 12 |ID:9709  |Correct:A  |Keypad:4 |Name:Jack and Jim!  |Pressed:C  |Seconds:14.44  |Question Points:-4.6  |Total:4561
24/11/2021 8:24:22 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:7 |Name:Easy Street  |Pressed:B  |Seconds:1.81  |Question Points:879  |Total:879
24/11/2021 8:24:22 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:4 |Name:Jack and Jim!  |Pressed:B  |Seconds:1.94  |Question Points:870  |Total:870
24/11/2021 8:24:22 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:3 |Name:Bothan Spies  |Pressed:B  |Seconds:1.98  |Question Points:867  |Total:867
24/11/2021 8:24:23 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:11 |Name:Rumple4Skin  |Pressed:B  |Seconds:3.08  |Question Points:794  |Total:794
24/11/2021 8:24:23 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:2 |Name:Boogers  |Pressed:B  |Seconds:3  |Question Points:799  |Total:799
24/11/2021 8:24:23 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:5 |Name:ALG  |Pressed:B  |Seconds:3.47  |Question Points:768  |Total:768
24/11/2021 8:24:24 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:6 |Name:Avacado Helmets  |Pressed:B  |Seconds:3.89  |Question Points:739  |Total:739
24/11/2021 8:24:24 PM|Quizzame|ROUND 1|Question 1| ID:17861  |Correct:B  |Keypad:10 |Name:Smartie Pints  |Pressed:B  |Seconds:4.19  |Question Points:719  |Total:719
24/11/2021 8:25:04 PM|Quizzame|ROUND 1|Question 2| ID:5988  |Correct:B  |Keypad:5 |Name:ALG  |Pressed:B  |Seconds:2.47  |Question Points:835  |Total:1603
24/11/2021 8:25:04 PM|Quizzame|ROUND 1|Question 2 |ID:5988  |Correct:B  |Keypad:10 |Name:Smartie Pints  |Pressed:D  |Seconds:2.5  |Question Points:-41.8  |Total:719
24/11/2021 8:25:07 PM|Quizzame|ROUND 1|Question 2| ID:5988  |Correct:B  |Keypad:7 |Name:Easy Street  |Pressed:B  |Seconds:5.32  |Question Points:644  |Total:1523
24/11/2021 8:25:08 PM|Quizzame|ROUND 1|Question 2| ID:5988  |Correct:B  |Keypad:2 |Name:Boogers  |Pressed:B  |Seconds:6.04  |Question Points:595  |Total:1394
24/11/2021 8:25:08 PM|Quizzame|ROUND 1|Question 2 |ID:5988  |Correct:B  |Keypad:4 |Name:Jack and Jim!  |Pressed:A  |Seconds:6.31  |Question Points:-146  |Total:870
24/11/2021 8:25:08 PM|Quizzame|ROUND 1|Question 2 |ID:5988  |Correct:B  |Keypad:3 |Name:Bothan Spies  |Pressed:D  |Seconds:6.69  |Question Points:-139.5  |Total:867
24/11/2021 8:25:10 PM|Quizzame|ROUND 1|Question 2| ID:5988  |Correct:B  |Keypad:6 |Name:Avacado Helmets  |Pressed:B  |Seconds:8.11  |Question Points:457  |Total:1196
24/11/2021 8:25:51 PM|Quizzame|ROUND 1|Question 3| ID:11912  |Correct:D  |Keypad:3 |Name:Bothan Spies  |Pressed:D  |Seconds:2.17  |Question Points:2564  |Total:3292
24/11/2021 8:25:51 PM|Quizzame|ROUND 1|Question 3| ID:11912  |Correct:D  |Keypad:11 |Name:Rumple4Skin  |Pressed:D  |Seconds:2.45  |Question Points:2508  |Total:3302
24/11/2021 8:25:55 PM|Quizzame|ROUND 1|Question 3| ID:11912  |Correct:D  |Keypad:5 |Name:ALG  |Pressed:D  |Seconds:6.46  |Question Points:1702  |Total:3305
24/11/2021 8:25:56 PM|Quizzame|ROUND 1|Question 3 |ID:11912  |Correct:D  |Keypad:4 |Name:Jack and Jim!  |Pressed:C  |Seconds:7.02  |Question Points:-80.5  |Total:724
24/11/2021 8:25:59 PM|Quizzame|ROUND 1|Question 3 |ID:11912  |Correct:D  |Keypad:10 |Name:Smartie Pints  |Pressed:E  |Seconds:10.35  |Question Points:-47.5  |Total:677
24/11/2021 8:26:34 PM|Quizzame|ROUND 1|Question 4| ID:12251  |Correct:E  |Keypad:3 |Name:Bothan Spies  |Pressed:E  |Seconds:1.69  |Question Points:887  |Total:4179
24/11/2021 8:26:34 PM|Quizzame|ROUND 1|Question 4| ID:12251  |Correct:E  |Keypad:11 |Name:Rumple4Skin  |Pressed:E  |Seconds:1.79  |Question Points:880  |Total:4182
24/11/2021 8:26:35 PM|Quizzame|ROUND 1|Question 4| ID:12251  |Correct:E  |Keypad:6 |Name:Avacado Helmets  |Pressed:E  |Seconds:2.46  |Question Points:835  |Total:2031
24/11/2021 8:26:36 PM|Quizzame|ROUND 1|Question 4| ID:12251  |Correct:E  |Keypad:5 |Name:ALG  |Pressed:E  |Seconds:3.19  |Question Points:786  |Total:4091
24/11/2021 8:26:39 PM|Quizzame|ROUND 1|Question 4| ID:12251  |Correct:E  |Keypad:4 |Name:Jack and Jim!  |Pressed:E  |Seconds:5.89  |Question Points:605  |Total:1249
24/11/2021 8:26:41 PM|Quizzame|ROUND 1|Question 4 |ID:12251  |Correct:E  |Keypad:2 |Name:Boogers  |Pressed:C  |Seconds:7.85  |Question Points:-48.2  |Total:1394
24/11/2021 8:26:42 PM|Quizzame|ROUND 1|Question 4 |ID:12251  |Correct:E  |Keypad:7 |Name:Easy Street  |Pressed:C  |Seconds:8.95  |Question Points:-41  |Total:1523
24/11/2021 8:26:47 PM|Quizzame|ROUND 1|Question 4| ID:12251  |Correct:E  |Keypad:10 |Name:Smartie Pints  |Pressed:E  |Seconds:14.41  |Question Points:35  |Total:665
24/11/2021 8:27:25 PM|Quizzame|ROUND 1|Question 5| ID:17191  |Correct:D  |Keypad:10 |Name:Smartie Pints  |Pressed:D  |Seconds:7.37  |Question Points:506  |Total:1171
24/11/2021 8:27:28 PM|Quizzame|ROUND 1|Question 5| ID:17191  |Correct:D  |Keypad:11 |Name:Rumple4Skin  |Pressed:D  |Seconds:10.46  |Question Points:299  |Total:4481
24/11/2021 8:27:30 PM|Quizzame|ROUND 1|Question 5 |ID:17191  |Correct:D  |Keypad:7 |Name:Easy Street  |Pressed:A  |Seconds:12.92  |Question Points:-14.8  |Total:1482
24/11/2021 8:27:31 PM|Quizzame|ROUND 1|Question 5| ID:17191  |Correct:D  |Keypad:4 |Name:Jack and Jim!  |Pressed:D  |Seconds:13.59  |Question Points:89  |Total:1338
24/11/2021 8:27:31 PM|Quizzame|ROUND 1|Question 5 |ID:17191  |Correct:D  |Keypad:3 |Name:Bothan Spies  |Pressed:E  |Seconds:13.55  |Question Points:-26.5  |Total:4179
24/11/2021 8:27:31 PM|Quizzame|ROUND 1|Question 5 |ID:17191  |Correct:D  |Keypad:2 |Name:Boogers  |Pressed:A  |Seconds:13.87  |Question Points:-8.400001  |Total:1346
24/11/2021 8:27:33 PM|Quizzame|ROUND 1|Question 5 |ID:17191  |Correct:D  |Keypad:6 |Name:Avacado Helmets  |Pressed:B  |Seconds:15.55  |Question Points:0  |Total:2031
24/11/2021 8:28:15 PM|Quizzame|ROUND 1|Question 6| ID:14806  |Correct:B  |Keypad:11 |Name:Rumple4Skin  |Pressed:B  |Seconds:1.2  |Question Points:2640  |Total:7121
24/11/2021 8:28:16 PM|Quizzame|ROUND 1|Question 6| ID:14806  |Correct:B  |Keypad:7 |Name:Easy Street  |Pressed:B  |Seconds:1.78  |Question Points:2466  |Total:3933
24/11/2021 8:28:17 PM|Quizzame|ROUND 1|Question 6| ID:14806  |Correct:B  |Keypad:3 |Name:Bothan Spies  |Pressed:B  |Seconds:2.44  |Question Points:2268  |Total:6420
24/11/2021 8:28:17 PM|Quizzame|ROUND 1|Question 6| ID:14806  |Correct:B  |Keypad:10 |Name:Smartie Pints  |Pressed:B  |Seconds:2.48  |Question Points:2256  |Total:3427
24/11/2021 8:28:17 PM|Quizzame|ROUND 1|Question 6 |ID:14806  |Correct:B  |Keypad:6 |Name:Avacado Helmets  |Pressed:A  |Seconds:2.42  |Question Points:-227.4  |Total:2031
24/11/2021 8:28:18 PM|Quizzame|ROUND 1|Question 6 |ID:14806  |Correct:B  |Keypad:2 |Name:Boogers  |Pressed:A  |Seconds:3.9  |Question Points:-91.5  |Total:1338
24/11/2021 8:28:18 PM|Quizzame|ROUND 1|Question 6| ID:14806  |Correct:B  |Keypad:4 |Name:Jack and Jim!  |Pressed:B  |Seconds:3.93  |Question Points:1821  |Total:3159
24/11/2021 8:28:22 PM|Quizzame|ROUND 1|Question 6| ID:14806  |Correct:B  |Keypad:5 |Name:ALG  |Pressed:B  |Seconds:7.29  |Question Points:813  |Total:4904
24/11/2021 8:29:17 PM|Quizzame|ROUND 1|Question 7| ID:10321  |Correct:D  |Keypad:6 |Name:Avacado Helmets  |Pressed:D  |Seconds:2.81  |Question Points:812  |Total:2616
24/11/2021 8:29:19 PM|Quizzame|ROUND 1|Question 7| ID:10321  |Correct:D  |Keypad:11 |Name:Rumple4Skin  |Pressed:D  |Seconds:3.76  |Question Points:748  |Total:7869
24/11/2021 8:29:21 PM|Quizzame|ROUND 1|Question 7| ID:10321  |Correct:D  |Keypad:3 |Name:Bothan Spies  |Pressed:D  |Seconds:5.9  |Question Points:605  |Total:7025
24/11/2021 8:29:22 PM|Quizzame|ROUND 1|Question 7| ID:10321  |Correct:D  |Keypad:2 |Name:Boogers  |Pressed:D  |Seconds:7.17  |Question Points:520  |Total:1766
24/11/2021 8:29:23 PM|Quizzame|ROUND 1|Question 7 |ID:10321  |Correct:D  |Keypad:10 |Name:Smartie Pints  |Pressed:A  |Seconds:8.72  |Question Points:-42.4  |Total:3427
24/11/2021 8:29:26 PM|Quizzame|ROUND 1|Question 7 |ID:10321  |Correct:D  |Keypad:4 |Name:Jack and Jim!  |Pressed:A  |Seconds:11.05  |Question Points:-27  |Total:3159
24/11/2021 8:29:31 PM|Quizzame|ROUND 1|Question 7 |ID:10321  |Correct:D  |Keypad:7 |Name:Easy Street  |Pressed:D  |Seconds:16.62  |Question Points:0  |Total:3933
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8 |ID:4695  |Correct:DECBA  |Keypad:2 |Name:Boogers  |Tasti:DEBCA  |Seconds:11.87  |Question Points:-78.8  |Total:1766
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8| ID:4695  |Correct:DECBA  |Keypad:3 |Name:Bothan Spies  |Tasti:DECBA  |Seconds:10.03  |Question Points:1796  |Total:8821
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8| ID:4695  |Correct:DECBA  |Keypad:4 |Name:Jack and Jim!  |Tasti:DECBA  |Seconds:15.45  |Question Points:1146  |Total:4278
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8| ID:4695  |Correct:DECBA  |Keypad:5 |Name:ALG  |Tasti:DECBA  |Seconds:15.19  |Question Points:1177  |Total:6081
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8| ID:4695  |Correct:DECBA  |Keypad:6 |Name:Avacado Helmets  |Tasti:DECBA  |Seconds:19.32  |Question Points:682  |Total:3298
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8 |ID:4695  |Correct:DECBA  |Keypad:7 |Name:Easy Street  |Tasti:DECAB  |Seconds:17.53  |Question Points:-89.6  |Total:3933
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8| ID:4695  |Correct:DECBA  |Keypad:10 |Name:Smartie Pints  |Tasti:DECBA  |Seconds:11.79  |Question Points:1585  |Total:4970
24/11/2021 8:30:36 PM|Quizzame|ROUND 1|Question 8| ID:4695  |Correct:DECBA  |Keypad:11 |Name:Rumple4Skin  |Tasti:DECBA  |Seconds:14.13  |Question Points:1304  |Total:9173
24/11/2021 8:31:08 PM|Quizzame|ROUND 1|Question 9| ID:15262  |Correct:B  |Keypad:3 |Name:Bothan Spies  |Pressed:B  |Seconds:2.02  |Question Points:865  |Total:9686
24/11/2021 8:31:08 PM|Quizzame|ROUND 1|Question 9| ID:15262  |Correct:B  |Keypad:11 |Name:Rumple4Skin  |Pressed:B  |Seconds:2.09  |Question Points:860  |Total:10033
24/11/2021 8:31:10 PM|Quizzame|ROUND 1|Question 9| ID:15262  |Correct:B  |Keypad:5 |Name:ALG  |Pressed:B  |Seconds:4  |Question Points:732  |Total:6813
24/11/2021 8:31:11 PM|Quizzame|ROUND 1|Question 9 |ID:15262  |Correct:B  |Keypad:10 |Name:Smartie Pints  |Pressed:D  |Seconds:5.22  |Question Points:-65.6  |Total:4970
24/11/2021 8:31:13 PM|Quizzame|ROUND 1|Question 9 |ID:15262  |Correct:B  |Keypad:2 |Name:Boogers  |Pressed:E  |Seconds:6.87  |Question Points:-27.3  |Total:1687
24/11/2021 8:31:15 PM|Quizzame|ROUND 1|Question 9 |ID:15262  |Correct:B  |Keypad:7 |Name:Easy Street  |Pressed:D  |Seconds:9.25  |Question Points:-39  |Total:3843
24/11/2021 8:32:11 PM|Quizzame|ROUND 1|Question 10| ID:4431  |Correct:D  |Keypad:3 |Name:Bothan Spies  |Pressed:D  |Seconds:2.11  |Question Points:2576  |Total:12262
